dopLevel=,0.0
0.0,0.0,"[0.024986118822876182, 1.8573014991671293, 13.679900055524708, 15.695434316295067, 17.110377275782458, 30.508537639455746, 30.002489038656684]"
0.0,0.0,"[0.02887284841754581, 1.8845086063298166, 13.749305941143808, 15.573921276426976, 17.01652478267809, 30.70172927983881, 31.222707102007874]"
0.0,0.0,"[0.025263742365352584, 1.8895058300943919, 13.707662409772349, 15.801758226179649, 16.98280532407772, 30.605848984241284, 30.69470688992411]"
0.0,0.0,"[0.02359800111049417, 1.8489727928928372, 13.666018878400887, 15.611050260831117, 17.134542887779393, 30.484209803259358, 30.137987001032435]"
0.0,0.0,"[0.018878400888395337, 1.841199333703498, 13.818711826762911, 15.590798087519769, 17.18062614786657, 30.49565819676354, 30.202790374342577]"
dopLevel=,0.0,Source Connection Wts,1,D1GPIDecreased4mPDTrip,None,-9.660165606624265,-0.42912,0.217,-2.1632000000000002,-0.5824,-1.946592
0.0,0.0,"[0.024708495280399777, 1.8975569128262078, 13.75624652970572, 15.872640832769367, 16.88052296632325, 30.787592231120172, 31.49664863463711]"
0.0,0.0,"[0.020266518600777345, 1.8498056635202664, 13.73542476401999, 15.469285047651676, 17.175568229076514, 30.44843357355879, 30.638003938277738]"
0.0,0.0,"[0.023320377568017768, 1.857023875624653, 13.6729594669628, 15.751127792901277, 16.977185414310988, 30.600124787489197, 30.71458974309881]"
0.0,0.0,"[0.027207107162687396, 1.8564686285397, 13.79789006107718, 15.508101713165095, 17.14184877047614, 30.43126098330252, 30.739627410059544]"
dopLevel=,0.0,Source Connection Wts,1,TATIDecreased4mPDTrip,None,-8.28,-0.42912,0.217,-1.8754666666666668,-0.5824,-1.946592
0.0,0.0,"[0.024986118822876182, 1.8703498056635204, 13.6729594669628, 15.20094375127631, 17.255932938740738, 30.494227147575515, 31.1858870035362]"
dopLevel=,0.8
0.0,0.0,"[0.9933370349805664, 0.9602998334258745, 13.235702387562466, 8.234196132172436, 30.57343311295794, 11.39687573341271, 30.1217861577049]"
0.0,0.0,"[0.9836202109938923, 0.9555802332037757, 13.291227096057748, 8.244322218828108, 30.58916886030478, 11.451255602557572, 30.444330220316743]"
0.0,0.0,"[0.9780677401443643, 0.960577456968351, 13.263464741810106, 8.301703376543596, 30.550953473891024, 11.392582585848642, 30.632112722522265]"
0.0,0.0,"[0.9938922820655193, 0.9636313159355914, 13.214880621876736, 8.247697581046667, 30.58916886030478, 11.446962454993503, 30.45463984788881]"
0.0,0.0,"[0.9838978345363687, 0.9622431982232094, 13.221821210438645, 8.273012797685851, 30.550953473891024, 11.395444684224687, 30.53048925074045]"
dopLevel=,0.0
0.0,0.0,"[0.03220433092726263, 1.8609106052193227, 13.63131593559134, 15.796695182851812, 17.362711224308583, 31.083819413040867, 31.06511708054912]"
0.0,0.0,"[0.028595224875069405, 1.8312048861743475, 13.659078289838979, 15.737626344027044, 17.431836114439346, 30.9535939369308, 30.309568659910425]"
0.0,0.0,"[0.026651860077734593, 1.8064963908939478, 13.554969461410328, 15.612737941940395, 17.520630688753663, 30.59726268911315, 28.285199645937933]"
0.0,0.0,"[0.03248195446973904, 1.8209328151027206, 13.63131593559134, 15.698809678513626, 17.46162163620301, 30.83052370676085, 29.278605902703625]"
0.0,0.0,"[0.026651860077734593, 1.7984453081621323, 13.624375347029428, 15.58404736308265, 17.49309313089669, 30.657366755010102, 28.37651349014768]"
dopLevel=,0.0,Source Connection Wts,1,D1GPIDecreased4mPDTrip,None,-11.6664,-0.3576,0.217,-2.1632000000000002,-0.5824,-1.497599712
0.0,0.0,"[0.029983342587451417, 1.8159355913381454, 13.589672404219877, 15.590798087519769, 17.45543973545961, 30.796178526248305, 29.18876486243275]"
dopLevel=,0.0,Source Connection Wts,1,TATIDecreased4mPDTrip,None,-9.9996,-0.3576,0.217,-1.8754666666666668,-0.5824,-1.497599712
0.0,0.0,"[0.026651860077734593, 1.845363686840644, 13.582731815657969, 15.327519834472238, 17.48915919405998, 30.691711935522648, 30.866288548802096]"
dopLevel=,0.0,Source Connection Wts,1,TITADecreased4mPDTrip,None,-9.9996,-0.3576,0.217,-2.1632000000000002,-0.5049333333333333,-1.497599712
0.0,0.0,"[0.027484730705163798, 1.8087173792337592, 13.589672404219877, 15.592485768629047, 17.488035212106634, 30.66022885338615, 30.506924387718584]"
dopLevel=,0.0,Source Connection Wts,1,STNTIDecreased4mPDTrip,None,-9.9996,-0.3576,0.20299999999999999,-2.1632000000000002,-0.5824,-1.497599712
0.0,0.0,"[0.026929483620210994, 1.818989450305386, 13.59661299278179, 15.523290843148606, 17.48691123015329, 29.92037642317842, 30.14093260891017]"
dopLevel=,0.0,Source Connection Wts,1,TISTNDecreased4mPDTrip,None,-9.9996,-0.3384,0.217,-2.1632000000000002,-0.5824,-1.497599712
0.0,0.0,"[0.025263742365352584, 1.8456413103831206, 13.645197112715158, 15.729187938480647, 17.405984529512395, 30.703160329026833, 32.046004503834446]"
dopLevel=,0.0,Source Connection Wts,1,D2TIDecreased4mPDTrip,None,-9.9996,-0.3576,0.217,-2.1632000000000002,-0.5824,-1.358399808
0.0,0.0,"[0.022487506940588563, 1.8167684619655746, 13.59661299278179, 15.631302434142466, 17.404298556582376, 30.703160329026833, 29.80513331084853]"
dopLevel=,0.0,Source Connection Wts,1,D1GPIDecreased4mPDBip,None,-10.52,-0.42912,0.217,-2.1632000000000002,-0.5824,-1.946592
0.0,0.0,"[0.022487506940588563, 1.8767351471404776, 13.73542476401999, 15.715686489606417, 17.126113023129303, 30.537158623216197, 29.811024526603997]"
dopLevel=,0.0,Source Connection Wts,1,TATIDecreased4mPDBip,None,-8.28,-0.42912,0.217,-1.8754666666666668,-0.5824,-1.946592
0.0,0.0,"[0.017490283176013328, 1.8475846751804554, 13.73542476401999, 15.249886503445403, 17.35034742282178, 30.25810403155177, 29.99733422487065]"
dopLevel=,0.0,Source Connection Wts,1,TITADecreased4mPDBip,None,-8.28,-0.42912,0.217,-2.1632000000000002,-0.5049333333333333,-1.946592
0.0,0.0,"[0.022487506940588563, 1.848695169350361, 13.77706829539145, 15.546918378678512, 17.14353474340616, 30.58724534479699, 29.64386127954261]"
dopLevel=,0.0,Source Connection Wts,1,STNTIDecreased4mPDBip,None,-8.28,-0.42912,0.20299999999999999,-2.1632000000000002,-0.5824,-1.946592
0.0,0.0,"[0.023320377568017768, 1.8695169350360912, 13.72154358689617, 15.595861130847606, 17.07272388034538, 29.70428799578699, 30.084229657263794]"
dopLevel=,0.0,Source Connection Wts,1,TISTNDecreased4mPDBip,None,-8.28,-0.38610797202797204,0.217,-2.1632000000000002,-0.5824,-1.946592
0.0,0.0,"[0.02220988339811216, 1.8289838978345365, 13.784008883953359, 15.433843744356816, 17.09239356452893, 29.173368747030572, 28.897886084506546]"
dopLevel=,0.0,Source Connection Wts,1,D2TIDecreased4mPDBip,None,-8.28,-0.42912,0.217,-2.1632000000000002,-0.5824,-1.657728
0.0,0.0,"[0.029705719044975015, 1.8789561354802888, 13.686840644086619, 15.3224567911444, 17.80275015904345, 30.014825669587918, 29.350773295708102]"
dopLevel=,0.8,Source Connection Wts,1,D1GPIIncreased,None,-12.76,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9750138811771238, 0.9683509161576902, 13.228761799000555, 8.289889608778642, 30.565003248307846, 11.444100356617458, 31.099727973112493]"
dopLevel=,0.8,Source Connection Wts,2,D1GPIIncreased,None,-10.52,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9797334813992227, 0.967518045530261, 13.256524153248197, 8.269637435467294, 30.53634170849753, 11.38113419234446, 31.53052312523105]"
dopLevel=,0.8,Source Connection Wts,3,D1GPIIncreased,None,-8.280000000000001,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9869516935036091, 0.9655746807329262, 13.214880621876736, 8.278075841013688, 30.54814351900766, 11.366823700464233, 31.98635594431034]"
dopLevel=,0.8,Source Connection Wts,1,D1GPIDecreased,None,-19.057971014492754,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9811215991116047, 0.964741810105497, 13.228761799000555, 8.267949754358014, 30.56781320319121, 11.421203569609096, 30.688079272199204]"
dopLevel=,0.8,Source Connection Wts,2,D1GPIDecreased,None,-23.115942028985508,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9789006107717935, 0.9614103275957802, 13.221821210438645, 8.286514246560083, 30.55601139268108, 11.399737831788755, 31.241853553213147]"
dopLevel=,0.8,Source Connection Wts,3,D1GPIDecreased,None,-27.173913043478258,-0.3,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9644641865630206, 0.9622431982232094, 13.228761799000555, 8.335456998729176, 30.544771573147624, 11.421203569609096, 32.144682367738525]"
dopLevel=,0.8,Source Connection Wts,1,TATIIncreased,None,-15.0,-0.3,0.175,-1.5877333333333332,-0.35,-1.08
0.0,0.0,"[0.9797334813992227, 0.9594669627984453, 13.194058856191006, 8.316892506527108, 30.531845780684144, 11.431220913925253, 30.95318398119524]"
dopLevel=,0.8,Source Connection Wts,2,TATIIncreased,None,-15.0,-0.3,0.175,-1.8754666666666666,-0.35,-1.08
0.0,0.0,"[0.9725152692948362, 0.9650194336479734, 13.263464741810106, 8.350646128712688, 30.49700234013043, 11.491324979822206, 31.20208784686374]"
dopLevel=,0.8,Source Connection Wts,3,TATIIncreased,None,-15.0,-0.3,0.175,-2.1632,-0.35,-1.08
0.0,0.0,"[0.9852859522487507, 0.963353692393115, 13.270405330372018, 8.387775113116827, 30.454853016879962, 11.459841897685708, 30.979694452094847]"
dopLevel=,0.8,Source Connection Wts,1,TATIDecreased,None,-15.0,-0.3,0.175,-1.1270833333333334,-0.35,-1.08
0.0,0.0,"[0.9733481399222654, 0.9616879511382566, 13.270405330372018, 8.244322218828108, 30.58523492346807, 11.391151536660619, 30.383208856853766]"
dopLevel=,0.8,Source Connection Wts,2,TATIDecreased,None,-15.0,-0.3,0.175,-0.9541666666666668,-0.35,-1.08
0.0,0.0,"[0.9844530816213215, 0.9627984453081622, 13.194058856191006, 8.235883813281713, 30.612772481325038, 11.405462028540846, 30.343443150504363]"
dopLevel=,0.8,Source Connection Wts,3,TATIDecreased,None,-15.0,-0.3,0.175,-0.7812500000000001,-0.35,-1.08
0.0,0.0,"[0.9866740699611328, 0.9580788450860633, 13.256524153248197, 8.217319321079644, 30.662227687272253, 11.395444684224687, 30.053300774547594]"
dopLevel=,0.8,Source Connection Wts,1,TITAIncreased,None,-15.0,-0.3,0.175,-1.3,-0.4274666666666666,-1.08
0.0,0.0,"[0.9741810105496946, 0.9589117157134925, 13.298167684619656, 8.41646569197457, 30.547019537054314, 11.39830678260073, 30.21383640388408]"
dopLevel=,0.8,Source Connection Wts,2,TITAIncreased,None,-15.0,-0.3,0.175,-1.3,-0.5049333333333332,-1.08
0.0,0.0,"[0.9766796224319823, 0.9666851749028318, 13.305108273181565, 8.509288152984917, 30.53634170849753, 11.415479372857003, 30.676296840688273]"
dopLevel=,0.8,Source Connection Wts,3,TITAIncreased,None,-15.0,-0.3,0.175,-1.3,-0.5823999999999999,-1.08
0.0,0.0,"[0.9802887284841755, 0.9597445863409217, 13.256524153248197, 8.656116409492194, 30.511614105523922, 11.359668454524119, 30.32797870914626]"
dopLevel=,0.8,Source Connection Wts,1,TITADecreased,None,-15.0,-0.3,0.175,-1.3,-0.3034455128205128,-1.08
0.0,0.0,"[0.9694614103275958, 0.9608550805108274, 13.242642976124376, 8.384399750898268, 30.53858967240422, 11.378272093968416, 30.568782153150995]"
dopLevel=,0.8,Source Connection Wts,2,TITADecreased,None,-15.0,-0.3,0.175,-1.3,-0.2568910256410256,-1.08
0.0,0.0,"[0.9802887284841755, 0.9625208217656858, 13.214880621876736, 8.463720763034383, 30.535217726544182, 11.382565241532484, 30.339024738687762]"
dopLevel=,0.8,Source Connection Wts,3,TITADecreased,None,-15.0,-0.3,0.175,-1.3,-0.21033653846153846,-1.08
0.0,0.0,"[0.9922265408106609, 0.9630760688506386, 13.235702387562466, 8.586921484011754, 30.535779717520853, 11.373978946404348, 30.253602110233487]"
dopLevel=,0.8,Source Connection Wts,1,STNTIIncreased,None,-15.0,-0.3,0.189,-1.3,-0.35,-1.08
0.0,0.0,"[0.9855635757912271, 0.9530816213214881, 13.346751804553026, 8.480597574127174, 30.26714803067122, 11.442669307429437, 31.18294139565847]"
dopLevel=,0.8,Source Connection Wts,2,STNTIIncreased,None,-15.0,-0.3,0.20299999999999999,-1.3,-0.35,-1.08
0.0,0.0,"[0.9797334813992227, 0.9769572459744588, 13.277345918933927, 8.1886287422219, 30.67121954289902, 11.308150683755303, 30.20058116843428]"
dopLevel=,0.8,Source Connection Wts,3,STNTIIncreased,None,-15.0,-0.3,0.217,-1.3,-0.35,-1.08
0.0,0.0,"[0.9913936701832317, 0.9700166574125486, 13.214880621876736, 7.935476575830044, 31.094960739310373, 11.170769961705124, 28.622471747938445]"
dopLevel=,0.8,Source Connection Wts,1,STNTIDecreased,None,-15.0,-0.3,0.16370967741935483,-1.3,-0.35,-1.08
0.0,0.0,"[0.9766796224319823, 0.9680732926152139, 13.228761799000555, 8.141373671162087, 30.812841269020584, 11.343926913455869, 29.409685453262775]"
dopLevel=,0.8,Source Connection Wts,2,STNTIDecreased,None,-15.0,-0.3,0.15241935483870966,-1.3,-0.35,-1.08
0.0,0.0,"[0.9630760688506386, 0.966129927817879, 13.332870627429207, 8.384399750898268, 30.467216818366765, 11.46127294687373, 31.239644347304846]"
dopLevel=,0.8,Source Connection Wts,3,STNTIDecreased,None,-15.0,-0.3,0.1411290322580645,-1.3,-0.35,-1.08
0.0,0.0,"[0.9836202109938923, 0.9489172681843421, 13.312048861743477, 8.613924381760217, 30.144633997756532, 11.592929472171818, 31.876632050864757]"
dopLevel=,0.8,Source Connection Wts,1,TISTNIncreased,None,-15.0,-0.34299999999999997,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9694614103275958, 0.9553026096612993, 13.298167684619656, 8.308454100980711, 30.45822496274, 11.166476814141056, 30.59455622208116]"
dopLevel=,0.8,Source Connection Wts,2,TISTNIncreased,None,-15.0,-0.386,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9764019988895059, 0.9553026096612993, 13.312048861743477, 8.264574392139457, 30.408769756792786, 11.076320715295628, 30.130622981338103]"
dopLevel=,0.8,Source Connection Wts,3,TISTNIncreased,None,-15.0,-0.429,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.963353692393115, 0.9597445863409217, 13.353692393114937, 8.286514246560083, 30.33683491177866, 10.941802091621494, 30.380263248976032]"
dopLevel=,0.8,Source Connection Wts,1,TISTNDecreased,None,-15.0,-0.2699300699300699,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9755691282620766, 0.9622431982232094, 13.249583564686287, 8.271325116576572, 30.64592994894874, 11.595791570547863, 30.6218030949502]"
dopLevel=,0.8,Source Connection Wts,2,TISTNDecreased,None,-15.0,-0.23986013986013985,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9936146585230428, 0.9664075513603554, 13.214880621876736, 8.31182946319927, 30.715616830056177, 11.715999702341769, 30.281585385071956]"
dopLevel=,0.8,Source Connection Wts,3,TISTNDecreased,None,-15.0,-0.2097902097902098,0.175,-1.3,-0.35,-1.08
0.0,0.0,"[0.9766796224319823, 0.971682398667407, 13.235702387562466, 8.256135986593062, 30.747088324749857, 11.81760419469138, 30.82357723457496]"
dopLevel=,0.8,Source Connection Wts,1,D2TIIncreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-1.368864
0.0,0.0,"[0.9938922820655193, 0.9500277623542477, 13.214880621876736, 8.237571494390993, 30.68077338950246, 11.431220913925253, 29.802187702970794]"
dopLevel=,0.8,Source Connection Wts,2,D2TIIncreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-1.657728
0.0,0.0,"[0.991671293725708, 0.9491948917268185, 13.242642976124376, 8.192004104440459, 30.779683801396885, 11.38113419234446, 29.94136767519371]"
dopLevel=,0.8,Source Connection Wts,3,D2TIIncreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-1.946592
0.0,0.0,"[0.9838978345363687, 0.9583564686285397, 13.221821210438645, 8.131247584506413, 30.814527241950604, 11.30671963456728, 29.93915846928541]"
dopLevel=,0.8,Source Connection Wts,1,D2TIDecreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-0.9197336884154461
0.0,0.0,"[0.9627984453081622, 0.9602998334258745, 13.305108273181565, 8.399588880881781, 30.276139886297987, 11.531394357086842, 31.869268031170424]"
dopLevel=,0.8,Source Connection Wts,2,D2TIDecreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-0.7594673768308922
0.0,0.0,"[0.971682398667407, 0.9580788450860633, 13.284286507495835, 8.303391057652874, 30.511614105523922, 11.366823700464233, 30.615175477225296]"
dopLevel=,0.8,Source Connection Wts,3,D2TIDecreased,None,-15.0,-0.3,0.175,-1.3,-0.35,-0.5992010652463382
0.0,0.0,"[0.975846751804553, 0.9630760688506386, 13.228761799000555, 8.100869324539389, 30.808345341207204, 11.29097809349903, 29.065049331567934]"
dopLevel=,0.0,D2,GPTI
0.0,0.0,"[0.1513048306496391, 1.1443642420877291, 11.10494169905608, 4.740696235964823, 34.56918895710211, 19.213266398392648, 74.20207164602041]"
dopLevel=,0.0,STNTILOOP,None
0.0,0.0,"[0.04247640199888951, 2.128539700166574, 12.576346474181012, 6.222480249911819, 25.904412078759666, 3.275671591383939, 61.57425067417601]"
dopLevel=,0.0,D2,GPTI
0.0,0.0,"[0.14686285397001667, 1.122987229317046, 11.18128817323709, 4.752510003729776, 34.59728850593575, 19.164610725999875, 74.12548584119934]"
dopLevel=,0.0,STNTILOOP,None
0.0,0.0,"[0.04747362576346475, 2.15352581898945, 12.597168239866742, 6.298425899829376, 25.8414690893723, 3.2327401157432587, 61.56246824266507]"
dopLevel=,0.0,TATIAll,None
0.0,0.0,"[0.08300943920044421, 2.4491948917268185, 11.264575235980011, 10.129462017892795, 32.73878434607854, 20.349519453682664, 70.48029609250388]"
dopLevel=,0.0,D1,GPI
0.0,0.0,"[0.7695724597445863, 1.8362021099389227, 13.73542476401999, 15.84901329723946, 17.128922978012667, 30.23520724454341, 21.91311340443049]"
